Game ID,Season,Week_x,Date_x,Time,Away Team,Home Team,Location,Away QB,Home QB,Away QB ID,Home QB ID,Away Team Weekly Rest,Home Team Weekly Rest,Weekly Away Rest Advantage,Weekly Home Rest Advantage,Away Cumulative Rest Advantage,Home Cumulative Rest Advantage,Actual Stadium,Back to Back Away Games,Away Team Current Week Cumulative Rest Advantage,Home Team Current Week Cumulative Rest Advantage,Away Team Division,Away Stadium,Away Stadium Latitude,Away Stadium Longitude,Away Stadium TimeZone,Home Team Division,Home Stadium,Home Stadium Latitude,Home Stadium Longitude,Home Stadium TimeZone,Away Team Previous Opponent,Home Team Previous Opponent,Away Team Previous Location,Home Team Previous Location,Away Team Next Opponent,Home Team Next Opponent,Away Team Next Location,Home Team Next Location,Actual Stadium Latitude,Actual Stadium Longitude,Actual Stadium TimeZone,Away Travel Distance,Home Travel Distance,Away Travel Advantage,Home Travel Advantage,Away Timezone Change,Home Timezone Change,Away Previous Game Actual Stadium TimeZone,Home Previous Game Actual Stadium TimeZone,Away Weekly Timezone Difference,Home Weekly Timezone Difference,Adjusted Away Timezone Change,Adjusted Home Timezone Change,Away Timezone Advantage,Home Timezone Advantage,Away Team Massey-Peabody Preseason Rank,Home Team Massey-Peabody Preseason Rank,Away Team Generic Sports Fan Preseason Rank,Home Team Generic Sports Fan Preseason Rank,Massey-Peabody Preseason Winner,Massey-Peabody Preseason Difference,Generic Sports Fan Preseason Winner,Generic Sports Fan Preseason Difference,Away Team MP + GSF Average Preseason Rank,Home Team MP + GSF Average Preseason Rank,MP + GSF Average Preseason Winner,MP + GSF Average Preseason Difference,Away Team Adjusted Massey-Peabody Preseason Rank,Home Team Adjusted Massey-Peabody Preseason Rank,Away Team Adjusted Generic Sports Fan Preseason Rank,Home Team Adjusted Generic Sports Fan Preseason Rank,Adjusted Massey-Peabody Preseason Winner,Adjusted Massey-Peabody Preseason Difference,Adjusted Generic Sports Fan Preseason Winner,Adjusted Generic Sports Fan Preseason Difference,Away Team Adjusted MP + GSF Average Preseason Rank,Home Team Adjusted MP + GSF Average Preseason Rank,Adjusted MP + GSF Average Preseason Winner,Adjusted MP + GSF Average Preseason Difference,Away Team Massey-Peabody Current Rank,Home Team Massey-Peabody Current Rank,Away Team Generic Sports Fan Current Rank,Home Team Generic Sports Fan Current Rank,Massey-Peabody Current Winner,Massey-Peabody Current Difference,Generic Sports Fan Current Winner,Generic Sports Fan Current Difference,Away Team MP + GSF Average Current Rank,Home Team MP + GSF Average Current Rank,MP + GSF Average Current Winner,MP + GSF Average Current Difference,Away Team Adjusted Massey-Peabody Current Rank,Home Team Adjusted Massey-Peabody Current Rank,Away Team Adjusted Generic Sports Fan Current Rank,Home Team Adjusted Generic Sports Fan Current Rank,Adjusted Massey-Peabody Current Winner,Adjusted Massey-Peabody Current Difference,Adjusted Generic Sports Fan Current Winner,Adjusted Generic Sports Fan Current Difference,Away Team Adjusted MP + GSF Average Current Rank,Home Team Adjusted MP + GSF Average Current Rank,Adjusted MP + GSF Average Current Winner,Adjusted MP + GSF Average Current Difference,Massey-Peabody Bayesian Same Winner Across All Metrics,Generic Sports Fan Bayesian Same Adjusted Winner,Massey-Peabody Bayesian Same Current and Preseason Adjusted Winner,Generic Sports Fan Bayesian Current and Preseason Adjusted Winner,Massey-Peabody Bayesian Same Current and Adjusted Current Winner,Generic Sports Fan Bayesian Same Current and Adjusted Current Winner,Thursday Night Game,Masey-Peabody Home Team Winner?,Generic Sports Fan Home Team Winner?,Divisional Matchup?,Home Team 3 games in 10 days,Away Team 3 games in 10 days,Home Team 4 games in 17 days,Away Team 4 games in 17 days,Away Team Short Rest,Home Team Sportsbook Moneyline,Away Team Sportsbook Moneyline,Sportsbook Favorite,Sportsbook Underdog,Home Team Sportsbook Spread,Away Team Sportsbook Spread,Massey-Peabody Home Team Moneyline,Massey-Peabody Away Team Moneyline,Generic Sports Fan Home Team Moneyline,Generic Sports Fan Away Team Moneyline,Massey-Peabody Home Team Spread,Massey-Peabody Away Team Spread,Generic Sports Fan Home Team Spread,Generic Sports Fan Away Team Spread,Away Team Sportsbook Implied Odds to Win,Home Team Sportsbook Implied Odds to Win,Away Team Massey-Peabody Implied Odds to Win,Home Team Massey-Peabody Implied Odds to Win,Away Team Generic Sports Fan Implied Odds to Win,Home Team Generic Sports Fan Implied Odds to Win,Away Team Sportsbook Fair Odds,Home Team Sportsbook Fair Odds,Away Team Massey-Peabody Fair Odds,Home Team Massey-Peabody Fair Odds,Away Team Generic Sports Fan Fair Odds,Home Team Generic Sports Fan Fair Odds,Away Team Fair Odds,Home Team Fair Odds,Away Team Expected Win Advantage,Home Team Expected Win Advantage,Away Team Cumulative Win Percentage,Home Team Cumulative Win Percentage,Favorite,Underdog,Away Team Thanksgiving Favorite,Home Team Thanksgiving Favorite,Away Team Thanksgiving Underdog,Home Team Thanksgiving Underdog,Away Team Christmas Favorite,Home Team Christmas Favorite,Away Team Christmas Underdog,Home Team Christmas Underdog,Away Team Pre Thanksgiving,Home Team Pre Thanksgiving,Divisional Matchup Boolean,Away Team Star Rating,Home Team Star Rating,Away Team Public Pick %,Home Team Public Pick %,temp,wind,Matchup_ID,Week_y,Date_y,Matchup,Wind,Temperature,Precipitation,Sim_Weather_Source,Sim_Spread_Mean,Sim_Spread_Median,Sim_Spread_Std,Sim_Spread_Variance,Sim_Spread_Variance_Label,Sim_Spread_25th,Sim_Spread_75th,Sim_Total_Mean,Sim_Total_Median,Sim_Total_Std,Sim_Total_10th_Floor,Sim_Total_90th_Ceiling,Sim_Home_Win_Pct,Sim_Away_Win_Pct,Sim_Prob_Land_3,Sim_Prob_Land_7
2025_17_TB_MIA,2025,19,2025-12-28,13:00,Tampa Bay Buccaneers,Miami Dolphins,Home,Baker Mayfield,Quinn Ewers,00-0034855,00-0040234,7,7,0,0,2,11,Hard Rock Stadium,True,-9,9,NFC South,Raymond James Stadium,27.9759,-82.5033,America/New_York,AFC East,Hard Rock Stadium,25.9602,-80.2384,America/New_York,Carolina Panthers,Cincinnati Bengals,Bank of America Stadium,Hard Rock Stadium,Carolina Panthers,New England Patriots,Raymond James Stadium,Gillette Stadium,25.9602,-80.2384,America/New_York,197,0,-197,197,0.0,0.0,America/New_York,America/New_York,0.0,0.0,0.0,0.0,0.0,0,1.025,0.66,1.025,0.66,Tampa Bay Buccaneers,0.3649999999999999,Tampa Bay Buccaneers,0.3649999999999999,1.025,0.66,Tampa Bay Buccaneers,0.3649999999999999,2.088,-0.48849999999999993,2.088,-0.48849999999999993,Tampa Bay Buccaneers,2.5765000000000002,Tampa Bay Buccaneers,2.5765000000000002,2.088,-0.48849999999999993,Tampa Bay Buccaneers,2.5765000000000002,-1.55,-1.2,-2.087,-3.262,Miami Dolphins,0.3500000000000001,Tampa Bay Buccaneers,1.1749999999999998,-1.8185000000000002,-2.231,Tampa Bay Buccaneers,0.41249999999999964,-2.1755,-0.5359999999999999,-2.7125000000000004,-2.598,Miami Dolphins,1.6395,Miami Dolphins,0.11450000000000049,-2.444,-1.567,Miami Dolphins,0.877,Different,Different,Different,Different,Same,Different,False,Home Team,Home Team,0,No,No,No,No,No,205.0,-250.0,Tampa Bay Buccaneers,Miami Dolphins,-5.5,5.5,-128,105,-110,-110,-1.6395,1.6395,-0.11450000000000049,0.11450000000000049,0.7143,0.3279,0.4878,0.5614,0.5238,0.5238,0.6854,0.3146,0.4649,0.5351,0.5,0.5,0.6854,0.3146,0.1854,-0.1854,0.083,-0.3721,Tampa Bay Buccaneers,Miami Dolphins,0,0,0,0,0,0,0,0,0,0,0,3.0,0.0,0.026000000000000002,0.0,80.0,3.0,249,19,2025-12-28,TB @ MIA,3.0,80.0,0.0,nfl_read_py Fallback,-0.32,-1.0,13.55,183.49,Med-High,-10.0,10.0,46.74,46.0,12.327343566210823,32.0,62.10000000000002,0.504,0.494,0.105,0.085
2025_17_NE_NYJ,2025,19,2025-12-28,13:00,New England Patriots,New York Jets,Home,Drake Maye,Tyrod Taylor,00-0039851,00-0028118,7,7,0,0,2,-3,MetLife Stadium,True,5,-5,AFC East,Gillette Stadium,42.0628,-71.2687,America/New_York,AFC East,MetLife Stadium,40.8136,-74.0744,America/New_York,Baltimore Ravens,New Orleans Saints,M&T Bank Stadium,Mercedes-Benz Superdome,Miami Dolphins,Buffalo Bills,Gillette Stadium,New Era Field,40.8136,-74.0744,America/New_York,169,0,-169,169,0.0,0.0,America/New_York,America/Chicago,0.0,-1.0,0.0,0.0,0.0,0,-1.995,-3.725,-1.995,-3.725,New England Patriots,1.73,New England Patriots,1.73,-1.995,-3.725,New England Patriots,1.73,-2.7600000000000002,-3.483,-2.7600000000000002,-3.483,New England Patriots,0.7229999999999999,New England Patriots,0.7229999999999999,-2.7600000000000002,-3.483,New England Patriots,0.7229999999999999,0.97,-5.51,3.054,-8.656,New England Patriots,6.4799999999999995,New England Patriots,11.71,2.012,-7.083,New England Patriots,9.095,1.2974999999999999,-6.0805,3.3815,-9.226500000000001,New England Patriots,7.378,New England Patriots,12.608,2.3395,-7.653500000000001,New England Patriots,9.993000000000002,Same,Same,Same,Same,Same,Same,False,Away Team,Away Team,1,No,No,No,No,No,625.0,-950.0,New England Patriots,New York Jets,-12.5,12.5,268,-346,466,-675,7.378,-7.378,12.608,-12.608,0.9048,0.1379,0.7758,0.2717,0.871,0.1767,0.8677,0.1323,0.7406,0.2594,0.8314,0.1686,0.8677,0.1323,0.3677,-0.3677,0.3721,-0.3525,New England Patriots,New York Jets,0,0,0,0,0,0,0,0,0,0,1,5.0,0.5,0.09300000000000001,0.002,29.0,4.0,250,19,2025-12-28,NE @ NYJ,2.65,25.425,0.0,Historical API,10.57,12.0,12.45,154.95,Low,3.0,20.0,38.88,39.0,11.57227365376042,25.0,54.0,0.193,0.804,0.053,0.089
2025_17_NO_TEN,2025,19,2025-12-28,13:00,New Orleans Saints,Tennessee Titans,Home,Tyler Shough,Cam Ward,00-0040743,00-0040676,7,7,0,0,-15,-6,Nissan Stadium,False,-9,9,NFC South,Caesars Superdome,29.9507,-90.0813,America/Chicago,AFC South,Nissan Stadium,36.1664,-86.7716,America/Chicago,New York Jets,Kansas City Chiefs,Mercedes-Benz Superdome,Nissan Stadium,Atlanta Falcons,Jacksonville Jaguars,Mercedes-Benz Stadium,TIAA Bank Stadium,36.1664,-86.7716,America/Chicago,470,0,-470,470,0.0,0.0,America/Chicago,America/Chicago,0.0,0.0,0.0,0.0,0.0,0,-6.145,-4.36,-6.145,-4.36,Tennessee Titans,1.7849999999999993,Tennessee Titans,1.7849999999999993,-6.145,-4.36,Tennessee Titans,1.7849999999999993,-5.6655,-5.1305000000000005,-5.6655,-5.1305000000000005,Tennessee Titans,0.5349999999999993,Tennessee Titans,0.5349999999999993,-5.6655,-5.1305000000000005,Tennessee Titans,0.5349999999999993,-6.16,-7.65,-4.474,-7.683,New Orleans Saints,1.4900000000000002,New Orleans Saints,3.2089999999999996,-5.317,-7.6665,New Orleans Saints,2.3495,-6.327,-6.4830000000000005,-4.641,-6.516,New Orleans Saints,0.15600000000000058,New Orleans Saints,1.875,-5.484,-6.4995,New Orleans Saints,1.0155000000000003,Different,Different,Different,Different,Same,Same,False,Away Team,Away Team,0,No,No,No,No,No,100.0,-120.0,New Orleans Saints,Tennessee Titans,-1.5,1.5,-110,-110,108,-131,0.15600000000000058,-0.15600000000000058,1.875,-1.875,0.5455,0.5,0.5238,0.5238,0.5671,0.4808,0.5217,0.4783,0.5,0.5,0.5412,0.4588,0.5217,0.4783,0.0217,-0.0217,-0.1447,-0.3465,New Orleans Saints,Tennessee Titans,0,0,0,0,0,0,0,0,0,0,0,1.5,0.5,0.016,0.003,71.0,14.0,251,19,2025-12-28,NO @ TEN,16.8,71.75,0.1,Historical API,2.9,4.0,12.94,167.32,Med-Low,-7.0,12.0,38.02,37.0,11.462321266166324,23.0,54.0,0.39,0.607,0.095,0.079
2025_17_NYG_LV,2025,19,2025-12-28,16:05,New York Giants,Las Vegas Raiders,Home,Jaxson Dart,Geno Smith,00-0040691,00-0030565,7,7,0,0,7,-16,Allegiant Stadium,False,23,-23,NFC East,MetLife Stadium,40.8136,-74.0744,America/New_York,AFC West,Allegiant Stadium,36.108,-115.1578,America/Los_Angeles,Minnesota Vikings,Houston Texans,MetLife Stadium,NRG Stadium,Dallas Cowboys,Kansas City Chiefs,MetLife Stadium,Allegiant Stadium,36.108,-115.1578,America/Los_Angeles,2224,0,-2224,2224,3.0,0.0,America/New_York,America/Chicago,3.0,2.0,3.0,0.0,3.0,0,-2.84,-2.35,-2.84,-2.35,Las Vegas Raiders,0.48999999999999977,Las Vegas Raiders,0.48999999999999977,-2.84,-2.35,Las Vegas Raiders,0.48999999999999977,-7.502,-0.4670000000000001,-7.502,-0.4670000000000001,Las Vegas Raiders,7.035,Las Vegas Raiders,7.035,-7.502,-0.4670000000000001,Las Vegas Raiders,7.035,-5.66,-7.86,-5.804,-8.35,New York Giants,2.2,New York Giants,2.5459999999999994,-5.732,-8.105,New York Giants,2.373,-3.7355,-10.0395,-3.8795,-10.529499999999999,New York Giants,6.304,New York Giants,6.649999999999999,-3.8075,-10.2845,New York Giants,6.476999999999999,Different,Different,Different,Different,Same,Same,False,Away Team,Away Team,0,No,No,No,No,No,136.0,-162.0,New York Giants,Las Vegas Raiders,-3.0,3.0,224,-282,224,-282,6.304,-6.304,6.649999999999999,-6.649999999999999,0.6183,0.4237,0.7382,0.3086,0.7382,0.3086,0.5934,0.4066,0.7052,0.2948,0.7052,0.2948,0.5934,0.4066,0.0934,-0.0934,-0.0996,-0.1636,New York Giants,Las Vegas Raiders,0,0,0,0,0,0,0,0,0,0,0,2.0,1.5,0.008,0.005,,,252,19,2025-12-28,NYG @ LV,0.0,70.0,0.0,Dome,1.22,3.0,13.21,174.6,Medium,-9.0,10.0,36.69,36.0,11.271264587676283,23.0,52.0,0.469,0.529,0.098,0.091
2025_17_PHI_BUF,2025,19,2025-12-28,16:25,Philadelphia Eagles,Buffalo Bills,Home,Jalen Hurts,Josh Allen,00-0036389,00-0034857,8,7,1,-1,7,-7,New Era Field,True,14,-14,NFC East,Lincoln Financial Field,39.9008,-75.1675,America/New_York,AFC East,Highmark Stadium,42.7725,-78.7877,America/New_York,Washington Commanders,Cleveland Browns,FedExField,FirstEnergy Stadium,Washington Commanders,New York Jets,Lincoln Financial Field,New Era Field,42.7725,-78.7877,America/New_York,273,0,-273,273,0.0,0.0,America/New_York,America/New_York,0.0,0.0,0.0,0.0,0.0,0,4.905,4.795,4.905,4.795,Philadelphia Eagles,0.11000000000000032,Philadelphia Eagles,0.11000000000000032,4.905,4.795,Philadelphia Eagles,0.11000000000000032,2.5805000000000002,8.122,2.5805000000000002,8.122,Buffalo Bills,5.541499999999999,Buffalo Bills,5.541499999999999,2.5805000000000002,8.122,Buffalo Bills,5.541499999999999,5.49,4.98,3.267,0.2,Philadelphia Eagles,0.5099999999999998,Philadelphia Eagles,3.0669999999999997,4.3785,2.5900000000000003,Philadelphia Eagles,1.7884999999999995,6.064500000000001,4.557,3.8414999999999995,-0.2230000000000001,Philadelphia Eagles,1.5075000000000003,Philadelphia Eagles,4.0645,4.953,2.1670000000000003,Philadelphia Eagles,2.786,Different,Different,Different,Different,Same,Same,False,Away Team,Away Team,0,No,No,No,No,No,-170.0,142.0,Buffalo Bills,Philadelphia Eagles,3.0,-3.0,105,-128,171,-211,1.5075000000000003,-1.5075000000000003,4.0645,-4.0645,0.4132,0.6296,0.5614,0.4878,0.6785,0.369,0.3962,0.6038,0.5351,0.4649,0.6477,0.3523,0.3962,0.6038,-0.1038,0.1038,0.1164,0.3525,Buffalo Bills,Philadelphia Eagles,0,0,0,0,0,0,0,0,0,0,0,3.5,4.5,0.0,0.001,38.0,6.0,253,19,2025-12-28,PHI @ BUF,6.0,38.0,0.0,nfl_read_py Fallback,-4.13,-5.0,13.41,179.69,Medium,-14.0,6.0,46.53,46.0,12.170413426131544,31.0,61.10000000000002,0.621,0.378,0.094,0.089
2025_17_CHI_SF,2025,19,2025-12-28,20:20,Chicago Bears,San Francisco 49ers,Home,Caleb Williams,Brock Purdy,00-0039918,00-0037834,8,6,2,-2,-1,9,Levi's Stadium,False,-10,10,NFC North,Soldier Field,41.8623,-87.6167,America/Chicago,NFC West,Levi's Stadium,37.4031,-121.9702,America/Los_Angeles,Green Bay Packers,Indianapolis Colts,Soldier Field,Lucas Oil Stadium,Detroit Lions,Seattle Seahawks,Soldier Field,Levi's Stadium,37.4031,-121.9702,America/Los_Angeles,1840,0,-1840,1840,2.0,0.0,America/Chicago,America/Indiana/Indianapolis,2.0,3.0,2.0,0.0,2.0,0,-1.575,3.325,-1.575,3.325,San Francisco 49ers,4.9,San Francisco 49ers,4.9,-1.575,3.325,San Francisco 49ers,4.9,-1.8045000000000002,3.8535000000000004,-1.8045000000000002,3.8535000000000004,San Francisco 49ers,5.658,San Francisco 49ers,5.658,-1.8045000000000002,3.8535000000000004,San Francisco 49ers,5.658,1.34,3.99,2.049,3.811,San Francisco 49ers,2.6500000000000004,San Francisco 49ers,1.762,1.6945000000000001,3.9005,San Francisco 49ers,2.206,-0.5054999999999998,4.3935,0.20350000000000001,4.2145,San Francisco 49ers,4.899,San Francisco 49ers,4.011,-0.1509999999999999,4.304,San Francisco 49ers,4.455,Same,Same,Same,Same,Same,Same,False,Home Team,Home Team,0,No,No,No,No,No,-205.0,170.0,San Francisco 49ers,Chicago Bears,3.5,-3.5,-234,188,-211,171,-4.899,4.899,-4.011,4.011,0.3704,0.6721,0.3472,0.7006,0.369,0.6785,0.3553,0.6447,0.3314,0.6686,0.3523,0.6477,0.3553,0.6447,-0.1447,0.1447,0.1164,-0.0721,San Francisco 49ers,Chicago Bears,0,0,0,0,0,0,0,0,0,0,0,3.5,2.0,0.001,0.011000000000000001,53.0,5.0,254,19,2025-12-28,CHI @ SF,5.0,53.0,0.0,nfl_read_py Fallback,-8.02,-8.0,12.75,162.59,Med-Low,-17.0,1.0,47.76,47.0,12.60078389445493,32.0,64.0,0.738,0.258,0.079,0.079
2025_17_LA_ATL,2025,19,2025-12-29,20:15,Los Angeles Rams,Atlanta Falcons,Home,Matthew Stafford,Kirk Cousins,00-0026498,00-0029604,11,8,3,-3,11,0,Mercedes-Benz Stadium,True,11,-11,NFC West,SoFi Stadium,33.9535,-118.3395,America/Los_Angeles,NFC South,Mercedes-Benz Stadium,33.7489,-84.388,America/New_York,Seattle Seahawks,Arizona Cardinals,Lumen Field,State Farm Stadium,Arizona Cardinals,New Orleans Saints,SoFi Stadium,Mercedes-Benz Stadium,33.7489,-84.388,America/New_York,1938,0,-1938,1938,-3.0,0.0,America/Los_Angeles,America/Denver,-3.0,-2.0,-3.0,0.0,-3.0,0,1.29,-0.71,1.29,-0.71,Los Angeles Rams,2.0,Los Angeles Rams,2.0,1.29,-0.71,Los Angeles Rams,2.0,-2.0595,4.032,-2.0595,4.032,Atlanta Falcons,6.0915,Atlanta Falcons,6.0915,-2.0595,4.032,Atlanta Falcons,6.0915,9.47,-1.47,7.963,-0.2,Los Angeles Rams,10.940000000000001,Los Angeles Rams,8.163,8.7165,-0.835,Los Angeles Rams,9.5515,10.307000000000002,-1.9154999999999998,8.8,-0.6455,Los Angeles Rams,12.222500000000002,Los Angeles Rams,9.445500000000001,9.553500000000001,-1.2805,Los Angeles Rams,10.834000000000001,Different,Different,Different,Different,Same,Same,False,Away Team,Away Team,0,No,No,No,No,No,300.0,-380.0,Los Angeles Rams,Atlanta Falcons,-7.5,7.5,458,-660,327,-436,12.222500000000002,-12.222500000000002,9.445500000000001,-9.445500000000001,0.7917,0.25,0.8684,0.1792,0.8134,0.2342,0.76,0.24,0.8289,0.1711,0.7765,0.2235,0.76,0.24,0.26,-0.26,0.3934,0.1447,Los Angeles Rams,Atlanta Falcons,0,0,0,0,0,0,0,0,0,0,0,5.0,3.5,0.036000000000000004,0.002,,,255,19,2025-12-29,LA @ ATL,0.0,70.0,0.0,Dome,6.1,7.0,12.85,165.14,Med-Low,-3.0,15.0,48.74,49.0,12.781170107204947,32.0,65.10000000000002,0.313,0.687,0.08,0.1
2025_18_CAR_TB,2025,20,2026-01-03,16:30,Carolina Panthers,Tampa Bay Buccaneers,Home,Bryce Young,Baker Mayfield,00-0039150,00-0034855,6,6,0,0,-5,2,Raymond James Stadium,False,-7,7,NFC South,Bank of America Stadium,35.2258,-80.8528,America/New_York,NFC South,Raymond James Stadium,27.9759,-82.5033,America/New_York,Seattle Seahawks,Miami Dolphins,Bank of America Stadium,Hard Rock Stadium,Playoffs?,BYE,Playoffs?,Playoffs?,27.9759,-82.5033,America/New_York,510,0,-510,510,0.0,0.0,America/New_York,America/New_York,0.0,0.0,0.0,0.0,0.0,0,-5.25,1.025,-5.25,1.025,Tampa Bay Buccaneers,6.275,Tampa Bay Buccaneers,6.275,-5.25,1.025,Tampa Bay Buccaneers,6.275,-2.904,0.08799999999999991,-2.904,0.08799999999999991,Tampa Bay Buccaneers,2.992,Tampa Bay Buccaneers,2.992,-2.904,0.08799999999999991,Tampa Bay Buccaneers,2.992,-4.91,-1.55,-4.359,-2.087,Tampa Bay Buccaneers,3.3600000000000003,Tampa Bay Buccaneers,2.272,-4.6345,-1.8185000000000002,Tampa Bay Buccaneers,2.816,-7.0685,-0.9245000000000001,-6.5175,-1.4615000000000002,Tampa Bay Buccaneers,6.144,Tampa Bay Buccaneers,5.056,-6.793,-1.193,Tampa Bay Buccaneers,5.6,Same,Same,Same,Same,Same,Same,False,Home Team,Home Team,1,No,No,No,No,No,-155.0,130.0,Tampa Bay Buccaneers,Carolina Panthers,3.0,-3.0,-261,208,-234,188,-6.144,6.144,-5.056,5.056,0.4348,0.6078,0.3247,0.723,0.3472,0.7006,0.417,0.583,0.3099,0.6901,0.3314,0.6686,0.417,0.583,-0.083,0.083,0.0,0.0,Tampa Bay Buccaneers,Carolina Panthers,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.005,0.005,69.0,11.0,256,20,2026-01-03,CAR @ TB,12.225000000000001,72.775,0.4,Historical API,-3.5,-4.0,13.62,185.53,Med-High,-13.0,7.0,42.81,43.0,11.990321046527438,27.0,58.0,0.594,0.404,0.093,0.099
2025_18_SEA_SF,2025,20,2026-01-03,20:00,Seattle Seahawks,San Francisco 49ers,Home,Sam Darnold,Brock Purdy,00-0034869,00-0037834,6,6,0,0,8,9,Levi's Stadium,True,-1,1,NFC West,Lumen Field,47.5952,-122.3316,America/Los_Angeles,NFC West,Levi's Stadium,37.4031,-121.9702,America/Los_Angeles,Carolina Panthers,Chicago Bears,Bank of America Stadium,Levi's Stadium,Playoffs?,BYE,Playoffs?,Playoffs?,37.4031,-121.9702,America/Los_Angeles,704,0,-704,704,0.0,0.0,America/New_York,America/Los_Angeles,3.0,0.0,0.0,0.0,0.0,0,-0.13,3.325,-0.13,3.325,San Francisco 49ers,3.455,San Francisco 49ers,3.455,-0.13,3.325,San Francisco 49ers,3.455,-0.54,2.9785000000000004,-0.54,2.9785000000000004,San Francisco 49ers,3.5185000000000004,San Francisco 49ers,3.5185000000000004,-0.54,2.9785000000000004,San Francisco 49ers,3.5185000000000004,9.53,3.99,8.854,3.811,Seattle Seahawks,5.539999999999999,Seattle Seahawks,5.042999999999999,9.192,3.9005,Seattle Seahawks,5.2915,9.7525,4.081,9.0765,3.902,Seattle Seahawks,5.671499999999999,Seattle Seahawks,5.174499999999999,9.4145,3.9915000000000003,Seattle Seahawks,5.423,Different,Different,Different,Different,Same,Same,False,Away Team,Away Team,1,No,No,No,No,No,124.0,-148.0,Seattle Seahawks,San Francisco 49ers,-2.5,2.5,195,-244,188,-234,5.671499999999999,-5.671499999999999,5.174499999999999,-5.174499999999999,0.5968,0.4464,0.7093,0.339,0.7006,0.3472,0.5721,0.4279,0.6766,0.3234,0.6686,0.3314,0.5721,0.4279,0.0721,-0.0721,0.0,0.0,Seattle Seahawks,San Francisco 49ers,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.001,0.005,57.0,8.0,257,20,2026-01-03,SEA @ SF,8.625,59.575,0.4,Historical API,2.48,3.0,13.44,180.59,Med-High,-7.0,12.0,48.28,48.0,13.15176824643774,32.0,65.0,0.441,0.559,0.096,0.086
2025_18_NO_ATL,2025,20,2026-01-04,13:00,New Orleans Saints,Atlanta Falcons,Home,Tyler Shough,Kirk Cousins,00-0040743,00-0029604,7,6,1,-1,-14,-1,Mercedes-Benz Stadium,True,-13,13,NFC South,Caesars Superdome,29.9507,-90.0813,America/Chicago,NFC South,Mercedes-Benz Stadium,33.7489,-84.388,America/New_York,Tennessee Titans,Los Angeles Rams,Nissan Stadium,Mercedes-Benz Stadium,Playoffs?,BYE,Playoffs?,Playoffs?,33.7489,-84.388,America/New_York,424,0,-424,424,-1.0,0.0,America/Chicago,America/New_York,-1.0,0.0,-1.0,0.0,-1.0,0,-6.145,-0.71,-6.145,-0.71,Atlanta Falcons,5.435,Atlanta Falcons,5.435,-6.145,-0.71,Atlanta Falcons,5.435,-5.9155,-0.968,-5.9155,-0.968,Atlanta Falcons,4.9475,Atlanta Falcons,4.9475,-5.9155,-0.968,Atlanta Falcons,4.9475,-6.16,-1.47,-4.474,-0.2,Atlanta Falcons,4.69,Atlanta Falcons,4.274,-5.317,-0.835,Atlanta Falcons,4.482,-6.352,-0.16549999999999998,-4.666,1.1045,Atlanta Falcons,6.1865000000000006,Atlanta Falcons,5.7705,-5.509,0.46950000000000003,Atlanta Falcons,5.9785,Same,Same,Same,Same,Same,Same,False,Home Team,Home Team,1,No,No,No,No,No,-205.0,170.0,Atlanta Falcons,New Orleans Saints,4.5,-4.5,-261,208,-261,208,-6.1865000000000006,6.1865000000000006,-5.7705,5.7705,0.3704,0.6721,0.3247,0.723,0.3247,0.723,0.3553,0.6447,0.3099,0.6901,0.3099,0.6901,0.3553,0.6447,-0.1447,0.1447,0.0,0.0,Atlanta Falcons,New Orleans Saints,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.001,0.067,,,258,20,2026-01-04,NO @ ATL,0.0,70.0,0.0,Dome,-6.19,-7.0,13.03,169.72,Med-Low,-15.0,3.0,42.62,42.0,12.80048735308451,27.0,61.0,0.683,0.311,0.082,0.078
